Image,SSIM_Input_Colour,PSNR_Input_Colour,SSIM_Guided_Filter,PSNR_Guided_Filter,SSIM_Bilateral_Filter,PSNR_Bilateral_Filter,SSIM_Clahe_Filter,PSNR_Clahe_Filter
pinterest_259871840985859553.jpg,0.9204270415011958,29.863733179207905,0.8123684116026452,28.94372847199008,0.919119556354532,29.830325209855516,0.7701588449066875,28.167126761426097
pinterest_259871840985859556.jpg,0.9658773955541512,31.373361005121936,0.8587263218125828,29.688745486791426,0.9658771922142663,31.373478774070787,0.8149643182136757,28.286265655778415
pinterest_259871840985860930.jpg,0.9692180684952506,31.077551877871162,0.8936623319005608,31.605646453731083,0.9668492798038401,31.24592137823673,0.8066867050700472,28.649307243286117
pinterest_259871840985894535.jpg,0.9565384591776337,29.8710576562012,0.8255932169443083,28.17514482334294,0.9581736670601627,29.929016355920275,0.8147884301306757,28.139619205298153
pinterest_259871840985938252.jpg,0.9414799537822338,31.084468705543994,0.8492133451441117,30.44325879396055,0.9391762345486617,31.180060485874353,0.7677670848194139,28.660592263329313
pinterest_259871840985963668.jpg,0.9379628596400774,29.01749635522862,0.7907259475362524,28.332036307134715,0.91253103237647,28.51734415462895,0.7873101409013645,28.19512497622542
pinterest_259871840985963690.jpg,0.8140680664532964,29.111704362266035,0.6646494405013513,28.70231764761332,0.8112194379453928,29.168156945634436,0.6290622643207241,27.913969556458618
pinterest_259871840985965595.jpg,0.9516135888739705,30.81896006118631,0.8302279478243414,29.880297092766646,0.9517966324439459,30.797179915697033,0.7732596300817107,28.341850333703103
pinterest_259871840985975977.jpg,0.9574178307457183,29.661392126410725,0.8141104387663316,29.597326144112618,0.95824552897123,29.71747001029767,0.752634393173071,28.22915319872813
pinterest_259871840985976646.jpg,0.8578567359523891,29.497677696958466,0.7610819340820063,29.498129108954924,0.8537718466513667,29.50544372649371,0.7399382543846403,28.42119935573613
pinterest_259871840985977720.jpg,0.944197618607752,30.231630396490417,0.7781671431615255,28.630491786679634,0.9442186456786871,30.245117427407816,0.7353549965125693,28.123170395411417
